,features,RandomForest,GradientBoost
12,baseline_churn_risk_band,0.10503005581882087,0.2570039037875929
4,failed_payments_12m,0.09220871594390234,0.2250767591236853
10,lifetime_wins,0.10626882458059153,0.22268573823661464
14,marketing_channel,0.13142506716885746,0.08981674657483305
11,offer_cost_eur,0.061056365753587825,0.04383634527662277
7,web_sessions_90d_raw,0.05520306660714685,0.0391079577585044
0,Unnamed: 0,0.07424826147147696,0.031205220229218622
5,monthly_spend_estimated,0.07110180102245356,0.020122854406275436
13,historic_revenue_12m,0.07071802282557642,0.017791480590457598
9,complaints_12m,0.011049424199109788,0.015259822056444949
6,donation_share_charity,0.06420194980416864,0.014806506553448794
1,participant_age,0.06495972233366598,0.011743220341347315
15,country_code,0.04151202542899045,0.005328044037182227
8,service_contacts_12m,0.019403614582089876,0.004021279195294107
3,add_ons,0.01660579641396821,0.0017598262022569958
2,extra_draws_per_year,0.015007286045593147,0.0004342956302209048
